County_FIPS,Medicaid,SVI,YPLL,Unemp,Covid_last_14,Cum_Covid_death_in_July,Cum_Covid_death_in_August,Cum_Covid_death_in_September
26005,18100.287091064605,0.010470756530549515,6181.0,11.3,56.740711884215074,439.528798028472,603.8227996036619,775.7386878498658
26007,27495.159302939624,0.009923288726431839,7179.0,11.2,66.8896321070234,3524.0274599542336,4992.078859355747,6470.691779616265
26015,17288.38342810723,0.008975995152965642,6022.0,11.0,89.35824532900081,295.6945572705118,396.42567018683997,518.2778229082047
26017,27493.55157768167,0.011021223961964461,7743.0,13.7,78.54469289994763,2202.160463898532,3258.1502239978277,4606.985629230262
26021,25859.67496952432,0.014059744201381143,8081.0,13.7,92.56784505968018,3135.572779838463,4505.185754982041,5914.563790327313
26023,23917.089872923225,0.013767127147563762,8566.0,12.2,174.64439184686447,5418.5720523014,7227.060688926166,9104.48790127996
26027,22073.10715044316,0.011083258617544075,7669.0,13.0,223.99443875876185,836.1171722633093,1689.613223395833,2620.348736169309
26029,20873.65642810695,0.009176854149447581,6382.0,14.2,57.376735646253294,612.0185135600352,849.1756875645488,1193.4361014420685
26037,14945.662415980903,0.009465442441206793,4613.0,9.8,110.5597085244048,1464.9161379483637,1971.229348577172,2467.4916766128526
26041,28266.823161189357,0.010304695201225463,7382.0,11.7,874.6926000447127,707.0198971607422,966.9125866308965,1369.3270735524256
26043,20214.74701850311,0.009622041128326864,7502.0,9.5,340.7425016839019,919.2123301240144,1164.8639011054322,1402.5912278616427
26047,18931.617537034264,0.009745725903261861,5953.0,13.2,35.91201556187341,724.2256471644471,912.7637288642826,1253.9278767020799
26055,18703.807150223445,0.01071639425770121,5895.0,12.0,51.564111378480575,613.3980749398419,787.4269508422137,1021.6139566861465
26059,24354.78565946716,0.011556596182711853,8107.0,13.4,81.13145488433285,5427.036509154698,7141.760771845193,8902.532617037605
26061,25538.05627171842,0.013115013509613277,6869.0,11.5,871.5390651272279,0.0,8.40712924560027,117.69980943840378
