County_FIPS,Medicaid,SVI,YPLL,Unemp,Covid_last_14,Cum_Covid_death_in_July,Cum_Covid_death_in_August,Cum_Covid_death_in_September
34005,14754.536688565879,0.03886999409515466,6639.0,13.7,81.28456558788726,7485.589953048059,10802.314589232265,14096.360382531453
34015,17528.750870905526,0.03802880187346184,7475.0,15.4,156.70219040173367,5051.845451178867,7337.914386426916,9643.871127021355
34019,8159.459222337507,0.03060127439869079,4441.0,12.3,80.40459592670317,6503.123718551752,9611.565397078097,12625.933698370198
34029,22593.68161712687,0.04096546547220265,6849.0,16.4,317.365683662008,13200.40317135112,18408.033123293357,23537.10395167214
34033,24857.594456704257,0.051994390553770274,9425.0,14.6,68.92682535865994,8101.306403782961,12426.063957682134,16705.938927626834
34037,13196.931145553513,0.030797257967846815,6387.0,15.6,59.79158362280052,11687.830989123626,16043.363134217869,20265.07602072775
34041,15331.07995393676,0.03766193992564166,6821.0,13.6,25.64906380917096,13260.565989341389,18305.831837137946,23179.153960880427
34009,19469.798906651118,0.0456550152652407,8785.0,20.0,55.4112930388205,6248.438162083465,9262.377905018524,12351.285867947283
34025,13804.424941161284,0.03780521466119387,5608.0,15.2,109.8909978264207,10878.23915836424,15174.330755743018,19359.076915618258
34027,9087.239300034431,0.035192221261638804,4032.0,13.3,45.13617094816456,13946.670190812147,19172.706848702335,24238.123799164372
34035,9523.54442290074,0.03408074917852156,4492.0,13.0,62.018520432670385,13796.080672718539,19102.920342682726,24293.019268303065
34003,12203.668807303322,0.0414937717176157,3827.0,16.2,57.390994655664755,18951.36461839816,25719.640163827153,32289.568140810683
34007,25545.882709212892,0.04801126820411166,8529.0,16.3,77.99064507148483,7706.857845760172,11268.364822467624,14826.1203504248
34021,20554.035209704667,0.0515927622972578,6163.0,12.0,39.19113844813978,13336.962142448901,18584.492284244618,23759.083362817408
34023,15883.250963930253,0.05036843626042086,4977.0,14.7,95.50797394620041,13362.389735559265,18666.839582964676,23840.026567700366
34001,26655.196166446676,0.0576326643180646,8918.0,34.3,95.5740129707589,6222.171653961391,9185.34531801115,12076.83847233284
34011,34520.42136966474,0.07683859007525025,10215.0,16.7,46.81428772061233,6421.582724190281,9687.213680472423,12840.490346225097
34017,28566.636157752946,0.07294668165574035,5084.0,17.6,58.15068910797438,18935.26236966289,25879.58494387938,32627.741894225237
34031,31454.59478725782,0.061484072332016394,5823.0,20.2,80.30671985907466,19949.74353660432,27630.89198247998,35105.7936416208
34039,21850.55840535423,0.053974413935385684,5179.0,16.1,72.79707948901843,20548.72820805945,28068.39690046213,35373.62876365395
34013,27890.54338761357,0.06400501455077308,7289.0,18.4,59.57633217559999,22829.249976532432,31016.364717294033,38990.45652241935
