County_FIPS,Medicaid,SVI,YPLL,Unemp,Covid_last_14,Cum_Covid_death_in_July,Cum_Covid_death_in_August,Cum_Covid_death_in_September
17001,24948.422098265455,0.007995112756086673,7087.0,8.8,377.47382899060136,145.18224191946206,440.1314281347902,894.0169633987928
17007,22346.1078738981,0.012233187862579332,6016.0,15.5,310.0253996712984,3283.2810398924253,4614.896160167339,5903.555953981772
17011,23700.502635772955,0.00866590735087967,7206.0,10.0,416.81990928037266,367.7822728944465,714.1105798700503,1627.4365575579257
17013,26376.872757965815,0.007767304104737602,8500.241558457017,12.2,633.0449461911795,0.0,0.0,0.0
17015,21321.216357916812,0.007509440505299301,6473.0,9.7,293.6036350926249,1600.838867528836,2439.7063963649075,3313.5267389024816
17021,25526.250619118375,0.00822621467162943,7327.0,11.0,569.5889053987122,1810.921248142645,2290.7379891035166,3207.033184744923
17023,29331.001878116702,0.007916799844812993,7532.0,10.7,259.05057962567196,0.0,336.76575351337345,738.2941519331649
17027,16772.269847185988,0.008699105459377802,6113.0,8.7,559.0756615728662,3785.7409083648367,5188.75459240722,6714.232468984613
17029,29971.750854388494,0.01073154635716079,6782.0,11.5,387.19108670314694,2402.1651093419728,3660.5361411271997,5250.785247229411
17035,27289.615456065392,0.007559886684606266,6409.0,8.3,260.0780234070221,213.63551922719674,993.8695894482631,2136.355192271967
17039,23826.576288527944,0.007535354993913638,8207.0,9.4,255.7871850620284,0.0,76.73615551860851,287.76058319478193
17045,25074.296369675427,0.008242447266252794,8342.0,9.2,64.09882873958395,0.0,0.0,775.0131111240604
17047,21923.377638780297,0.008383965551672005,6571.0,9.3,187.64659890539485,0.0,0.0,0.0
17049,23885.55633968478,0.00831819540205209,6421.0,10.0,285.22700541049164,338.15572806398495,429.3107504116678,538.1086803105152
17053,31479.05254224211,0.007880449076468144,7920.0,9.5,123.44726487153768,894.9926703186482,1327.05809736903,2252.9125839055628
17055,37697.88660999766,0.009534094405066992,9524.0,14.4,215.75814292027346,0.0,54.589409654527024,187.16369024409266
17057,27149.097262667445,0.010002533640279785,8015.0,12.0,174.72335468841,5.824111822947001,5.824111822947001,5.824111822947001
17061,33749.71084894749,0.007509779291173265,9478.0,8.9,246.7422314750559,0.0,30.842778934381986,1056.3651785025831
17063,16766.56089630587,0.0077658540666141465,6221.0,13.9,158.6555411916794,526.8930935871822,830.4932032749638,1126.2584714224154
17065,24433.218334154753,0.007838032036384559,6870.0,9.1,135.53474618038445,0.0,0.0,110.89206505667816
17067,26344.025299299752,0.007189188917947996,7116.0,8.7,310.594081770951,338.829907386492,542.1278518183872,965.6652360515022
17073,20227.751313556724,0.007832095266496066,6187.0,10.6,149.24457710629076,102.22231308650053,165.60014720013086,408.88925234600214
17075,28051.928892822896,0.00870284430138219,9909.0,7.8,77.45076344323965,1449.435715866342,2998.450984731135,5100.685992476211
17079,23891.779396462018,0.008085093877313087,5670.0,8.2,228.92819979188346,6888.657648283039,9146.722164412071,11675.338189386055
17081,31302.409510667654,0.011924793933804599,9465.0,13.5,260.0573187559707,4121.1124084492085,6135.229805753105,9072.816049251673
17083,17526.29403389519,0.007551666987294405,8044.0,11.5,105.63542001561567,450.09874615349287,789.969227942865,2346.94346208607
17091,25553.87668165517,0.011356761276133618,8899.0,12.0,173.8544719739309,5032.677358868399,6997.8700551601105,9021.317653055652
17099,23620.351710239353,0.009426867807105464,8209.0,13.5,187.72603042265965,1172.3674645022961,2079.7099448784843,3575.076608784474
17105,24674.596050269298,0.00968939856409012,8322.0,10.8,305.76750448833036,490.911131059246,740.5745062836625,1144.524236983842
17111,14012.879580471385,0.008759314034483377,5320.0,13.4,110.47067003710515,2635.3753078557643,3796.292084451578,4961.107825872231
17115,29982.982241921374,0.010740388401654196,8085.0,14.4,319.20314588160636,1897.9126806334068,2605.543751021546,3612.1874068590214
17117,26890.887236789385,0.007740266019478702,8522.0,10.3,211.45884343142055,440.7247473623292,647.7318256688777,1066.1977474068467
17119,22672.13251903288,0.008729706557387525,8583.0,12.2,267.33494063871376,2142.8625753899746,3138.0482647946883,4534.426503806576
17123,20860.290260535057,0.006675020100909212,8022.0,10.6,183.5985312117503,0.0,0.0,0.0
17125,33483.04513810914,0.008069178003444024,7535.0,10.8,374.27951193951645,0.0,82.34149262669362,306.9091997904035
17127,35862.619808306714,0.010687673688012423,11414.0,16.0,210.57217542840544,0.0,50.82776648271856,377.5776938716236
17129,19957.36306985897,0.006864336027163978,7039.0,8.8,114.79173499508036,0.0,0.0,49.19645785503444
17131,20211.18092893697,0.007079071843715629,7129.0,10.6,148.99267992485588,0.0,699.6178013862797,1671.3091922005572
17133,9131.853220544504,0.005787700301233445,4016.0,9.0,225.19271299477438,3600.1963218523542,4786.788694170973,6085.97742298698
17141,21080.899630748572,0.009753113715838304,6953.0,11.3,359.3783938550244,702.9599352329049,1009.0239519775685,1336.8086408783051
17147,12555.066079295155,0.005614671433242511,6214.0,8.0,122.36906510034262,0.0,0.0,0.0
17149,29895.25094788253,0.008069910375325763,8707.0,8.1,250.62656641604008,0.0,0.0,160.6580553948975
17155,20613.347273044084,0.007105223601145234,8500.241558457017,10.9,383.3420456525527,0.0,0.0,0.0
17159,32179.46238638561,0.008626432431113384,8519.0,9.3,728.4213240507961,0.0,122.47792174305421,934.6999290917296
17161,25958.73948928312,0.012827782547775059,7061.0,12.9,250.9180357910614,1740.2152538430635,2717.104011164443,4295.209298063843
17163,27203.237756367304,0.010941390800376018,9331.0,14.1,250.30228814799412,4105.727686513713,6076.569395346688,8181.419098449666
