County_FIPS,Medicaid,SVI,YPLL,Unemp,Covid_last_14,Cum_Covid_death_in_July,Cum_Covid_death_in_August,Cum_Covid_death_in_September
6007,36788.84600293814,0.016377694840686775,7784.0,12.1,57.94165685764602,79.38463223016068,270.5464765085361,722.2176598870366
6017,19845.67757191083,0.011697341759812846,5165.0,12.9,50.818541507858725,6.2226785519827015,33.70617548990629,81.93193426777223
6023,37687.18924740702,0.015290538814705145,8994.0,11.6,26.556898154295578,198.43904454181975,289.91280485106006,413.10730462237564
6027,24180.941293863296,0.01625485667203439,8740.0,10.9,77.60962359332557,554.3544542380398,1590.9972836631741,3919.2859914629416
6061,14929.869529961416,0.01129343815060762,4523.0,11.2,50.20975123578751,282.93194821366257,486.78353823095983,786.2847043524322
6079,18901.06707263229,0.014543781566773878,5271.0,11.5,114.79596342070778,96.78182762238133,300.588814987761,569.3879785667106
6089,33477.898711683694,0.014701862413963604,9014.0,11.5,179.36472678809417,309.86228342958685,488.1163927143492,718.0142159040427
6093,37913.13534991616,0.0152826883924051,9455.0,12.6,13.780748294632398,0.0,0.0,0.0
6009,24868.750680753732,0.012190635352266005,7346.0,11.0,28.319355190066442,23.962531314671605,113.27742076026577,725.4111752532405
6033,44374.55347435778,0.01822940316769793,11305.0,14.2,177.05712421955084,43.48771472059143,152.20700152207002,520.2994439785047
6035,16825.303372256567,0.02396466073792165,7126.0,9.5,35.97945899977104,0.0,0.0,0.0
6041,14967.198040382344,0.014343904708221977,3207.0,10.0,73.79475014102138,914.5139978209298,1905.5272654215573,3131.4473816386303
6043,27524.269022844855,0.016110393088396784,8231.0,14.3,5.812939603557519,488.28692669883156,848.6891821193977,1197.4655583328488
6049,32371.903630810993,0.0155524145364476,10077.0,10.0,45.243750706933604,0.0,0.0,0.0
6057,21588.892787328958,0.011908371017224705,5835.0,13.0,38.09332865520525,120.29472206906922,195.47892336223745,365.8964462934189
6063,26458.233636411976,0.012955681437043221,8701.0,13.9,15.95150741745095,0.0,0.0,0.0
6091,23926.788685524127,0.01075645602425939,8500.241558457017,11.1,0.0,0.0,0.0,0.0
6105,34106.634106634105,0.016875143402538657,11187.0,9.8,8.14000814000814,0.0,0.0,0.0
6109,23930.761041154226,0.014824898283600084,7519.0,14.4,16.520430265428246,18.356033628253606,132.16344212342597,308.3813649546606
6005,23130.911652243914,0.01585429543829808,6364.0,12.7,22.640370295834174,0.0,696.820285771785,1886.6975246528475
6015,39802.96274989213,0.02156921612186312,8955.0,12.5,35.95570257442831,0.0,53.93355386164245,161.80066158492735
6051,17093.60288008862,0.012144801038786289,3370.0,24.7,20.76986984214899,851.5646635281087,1156.1894212129603,1571.58681805594
6055,21588.599140434428,0.016262949649712807,4646.0,12.5,90.74805436171448,302.73550935067954,556.8300615634801,839.9639911720293
6087,25479.7538916523,0.01688128777021738,4622.0,13.0,96.26189090563041,116.75871938743765,185.93551551353704,272.68102176689985
6097,22927.3206887623,0.014506390929456674,4779.0,11.5,152.52783531848783,183.68073537027445,552.6605385810461,1211.3218539616778
6103,39757.8513920472,0.018458019443641054,8847.0,11.8,178.23120889926864,149.03816606231948,196.6689201647102,316.5140433900805
6111,23329.739978203466,0.015967943691840982,4695.0,12.6,97.04422900073995,489.35823150190424,840.8923813779098,1320.4398077555004
6003,34809.56598759964,0.018557494973941914,8500.241558457017,19.6,0.0,0.0,0.0,0.0
6021,40362.06107139084,0.01725796028169704,7364.0,12.9,183.14373261015038,28.175958863100057,324.0235269256507,641.0030641355264
6045,42348.61496962501,0.016880224225871567,7750.0,12.3,160.23239460973613,72.62331554254229,517.5852171206584,1129.6960195506576
6065,31540.517764089393,0.01736331786640798,5797.0,14.8,131.671298571247,1600.9821310754787,2702.722394159024,4071.8529426288765
6069,28265.5075786524,0.01558635278371175,5148.0,13.8,108.26646287097185,420.3286205578907,683.0340084065724,1163.8644758629473
6073,22951.475737868936,0.017417696990670115,4641.0,13.9,104.78293038734935,997.7743362699314,1578.5437628994137,2245.853465654983
6095,24598.843274663068,0.01532360844592211,6149.0,13.7,97.17565113271067,481.4104096344632,773.1607553340497,1135.9498528961694
6113,24608.61678004535,0.017157114906087758,4795.0,10.6,48.52607709750567,1170.9750566893424,1818.5941043083901,2547.845804988662
6001,22803.05074584358,0.018056925331122298,4409.0,13.4,60.67028095605353,714.820361520682,1120.7847168331311,1744.5996569197328
6013,20907.721195707767,0.015035439680279079,4624.0,13.4,106.97634903764633,521.5313742386388,933.0522242238147,1440.4530110287933
6037,33428.83983605315,0.02180194996136724,5018.0,19.5,127.8599779840976,2798.744948131343,4422.514871093615,6289.394066623655
6053,33851.92403832641,0.02157357174471609,5176.0,14.4,173.24753894037934,293.73751615556336,607.0575333881644,1057.455058160028
6059,23824.319234988783,0.017324368321636065,4199.0,13.7,78.25066158808852,795.5431446122608,1583.654838063641,2637.7243133150196
6067,31828.836293489032,0.016399675277490033,6340.0,13.6,108.50109983003213,473.95136006515224,888.6910154130838,1592.0152468528881
6081,17245.063418617665,0.016366712175361123,3368.0,10.8,78.79223505132583,1228.0630807503005,1733.4291711291683,2285.105267208733
6083,27429.400737739612,0.019362400683967974,5042.0,11.6,90.25776093563479,454.20034535351704,997.5386283059985,1709.2983410937088
6085,19553.52381821841,0.017495176670406423,3579.0,10.7,70.18173594238561,852.5032004531469,1199.314055228306,1643.59089805649
6101,39215.848037042,0.01829626353516621,7136.0,15.0,109.31103113301914,331.0268018273505,568.2111146631468,885.8318466345609
