County_FIPS,Medicaid,SVI,YPLL,Unemp,Covid_last_14,Cum_Covid_death_in_July,Cum_Covid_death_in_August,Cum_Covid_death_in_September
20001,20009.5953608836,0.009011387433578339,9358.0,8.2,121.2709192335678,0.0,0.0,16.16945589780904
20007,18459.95492494596,0.008407353310567838,8500.241558457017,4.4,587.3051728032527,0.0,0.0,0.0
20009,19370.69864461223,0.010102911138694427,7475.0,5.7,554.7150781643974,612.9019744753482,1027.9685014934637,1671.903487334652
20011,20810.054323763354,0.00975081829536383,8591.0,6.9,626.1180679785331,798.1285262143938,1197.1927893215907,1671.9416540525663
20013,20747.051005217545,0.008195781441090868,9985.0,5.1,460.0585529067336,0.0,0.0,878.293601003764
20015,11913.53473389893,0.009174746877620321,7385.0,8.3,436.4005918309396,0.0,68.74803843912062,227.16743136405077
20017,14894.870681048766,0.009007869538537197,8500.241558457017,5.7,302.11480362537765,0.0,37.764350453172206,1170.6948640483383
20025,9661.255407674507,0.00819665134785782,8500.241558457017,3.0,351.0531594784353,1354.062186559679,2908.726178535607,4413.239719157473
20027,11454.470019169077,0.006582158079975556,7610.0,6.2,187.45313671582105,1762.059485128718,2536.8657835541117,3286.6783304173955
20029,16156.301649792225,0.008138581987332097,8286.0,5.8,341.4523104939677,0.0,261.7801047120419,603.2324152060096
20031,13128.069534040476,0.008602343550973468,6424.0,6.9,232.30223743733953,10441.374251130947,13473.529771365691,16407.87382320577
20035,19704.52582596264,0.011369499810234088,9636.0,8.3,240.63251976624267,358.084106795004,567.2052251632863,867.9958748710897
20037,17576.098954453315,0.01206639520604216,7848.0,6.9,489.4636508836107,319.43943531351437,399.299294141893,783.1418414137771
20041,19245.10600038047,0.008722370579053989,7133.0,5.6,232.86039207191595,146.21466478934258,314.0907613993285,476.5515000541536
20051,12059.270938206968,0.008708410923685763,6861.0,4.2,644.41564809302,52.53388435540924,161.103912023255,420.27107484327394
20059,14904.799979251624,0.008528743800927847,6879.0,6.8,285.7813968055121,121.35922330097087,301.44065142499215,653.7738803632947
20071,10945.76322892214,0.010293280968933949,8500.241558457017,2.3,892.8571428571428,0.0,0.0,0.0
20077,16208.597762327836,0.008237662288601582,11146.0,6.3,404.70934510669616,0.0,0.0,883.0022075055188
20079,11974.243406840847,0.009052807710141414,7751.0,7.4,331.1162101716576,490.8652589386854,839.4086380667461,1344.796537802434
20083,12377.324939728187,0.007300793658565307,8500.241558457017,3.3,111.48272017837235,0.0,0.0,0.0
20085,16204.605656969956,0.00851461440456387,8608.0,6.0,242.95801381823702,501.1009035001139,736.466479386531,1093.3110621820667
20087,9956.6067760853,0.007004495169593187,7102.0,5.8,231.0560310875387,0.0,0.0,236.30730452134642
20095,10802.70662720186,0.006988178159691937,16901.0,7.1,279.6420581655481,0.0,0.0,209.73154362416108
20097,16919.20547759474,0.008971534457629656,8500.241558457017,4.8,969.6969696969697,0.0,0.0,0.0
20099,20802.535457148497,0.01002682653244284,9143.0,7.1,494.44387807115913,0.0,101.94719135487816,616.7805076970129
20101,11559.386506113558,0.006147039922950299,8500.241558457017,4.3,325.7328990228013,0.0,0.0,0.0
20103,10201.488928504008,0.009514630160539906,6177.0,7.4,259.30184202157585,832.9460113994961,1163.1889234081068,1524.0098828249222
20105,16396.666961353498,0.0072083470677351165,8500.241558457017,3.9,168.8048615800135,0.0,0.0,0.0
20107,16949.228510373145,0.009637763276770819,9649.0,8.7,360.71318149026075,0.0,0.0,0.0
20109,16584.214821773454,0.007173142903470476,8500.241558457017,3.0,1145.3113815318538,0.0,0.0,0.0
20111,16863.596049644017,0.013663210754741917,6523.0,5.7,244.01265250790783,1530.3509564693477,2852.8392830245516,5070.0406687754175
20113,11552.37429531373,0.0077636144240574275,6695.0,4.4,231.2381753205802,7.007217433956976,115.6190876602901,220.72734916964475
20115,13352.322555644541,0.008312617391777102,6758.0,5.8,353.41635812857623,807.8088185796029,1068.6637495792663,1321.1040053853922
20117,11343.5740920728,0.007273683320900131,7960.0,3.6,309.0553209024415,0.0,0.0,0.0
20119,16316.29659337313,0.009928328720356034,11905.0,3.5,173.56806347632036,0.0,0.0,495.90875278948675
20121,10978.221768342546,0.006657170085020473,7054.0,6.3,189.853082921985,0.0,0.0,58.41633320676461
20123,14550.028729263604,0.008335186022943123,5459.0,3.7,150.52684395383844,0.0,0.0,0.0
20125,20107.084932754726,0.011119378904429243,10350.0,9.0,430.425084042854,911.118791039618,1398.0960759056206,1894.4987275754816
20127,11456.25115624966,0.008178858213652633,8500.241558457017,4.9,177.9359430604982,0.0,0.0,0.0
20131,10772.501812610553,0.007296931124486307,6655.0,3.5,928.5504838236732,0.0,195.4843123839312,488.71078095982796
20133,16773.09289459778,0.009914490446810444,7862.0,9.1,218.654338726807,0.0,0.0,0.0
20139,14367.463335223363,0.00839606086714365,8502.0,6.1,238.25945200326038,0.0,0.0,0.0
20141,11440.350939553757,0.006738832098459283,8500.241558457017,3.5,292.3121894182988,0.0,0.0,0.0
20143,10700.943987882547,0.0062290022031249665,8923.0,6.3,578.5413744740533,0.0,0.0,0.0
20147,13172.867116197756,0.008220517163738908,8500.241558457017,3.9,706.9163163928162,2216.278181123424,6954.528085594192,11539.931218953
20151,13586.838171911168,0.010311790526607651,9003.0,4.7,283.71890004364906,0.0,0.0,0.0
20155,16252.73405640332,0.010702853581598882,7271.0,7.0,933.901093583664,16.129552566211814,66.13116552146843,187.10280976805703
20159,15479.420881501255,0.009761311603223518,8035.0,6.1,366.9917164726853,0.0,41.94191045402118,356.50623885918003
