County_FIPS,Medicaid,SVI,YPLL,Unemp,Covid_last_14,Cum_Covid_death_in_July,Cum_Covid_death_in_August,Cum_Covid_death_in_September
31001,15828.97940603764,0.012598965945233393,7241.0,6.0,274.20846220068233,2965.277556356216,4052.5459936868283,5155.756783470969
31003,13250.944068155693,0.008448298255177834,6363.0,3.2,651.0003175611305,603.3661479834868,1095.585900285805,1571.927596062242
31007,6308.976923093472,0.0066469283163538145,8500.241558457017,3.4,0.0,0.0,0.0,0.0
31011,6035.166676559626,0.007744034140703902,8500.241558457017,3.2,654.8536209553158,0.0,0.0,0.0
31019,11174.92311893099,0.01297600489356175,5302.0,6.3,445.0351396524296,247.68924062103545,350.38965746390386,575.9278277854971
31021,15879.941604878475,0.010511534430952766,7165.0,5.3,154.82272797646695,0.0,0.0,0.0
31023,10919.154421314273,0.009272960779765345,6342.0,5.3,474.0518962075849,0.0,0.0,274.4510978043912
31025,8690.787168568972,0.008168734051617561,5415.0,7.0,205.72996037793354,133.34349283754952,350.50289545870163,579.0917403230723
31027,9982.413736377113,0.006963380249855979,5715.0,3.5,285.6462746965008,0.0,0.0,0.0
31031,16211.659280885895,0.010892884687979177,8500.241558457017,3.4,105.4666901037089,0.0,0.0,1599.5781332395852
31033,16200.672278956996,0.010375706093384821,7123.0,6.6,112.23344556677891,0.0,0.0,0.0
31035,15339.785741017515,0.009595717925543708,6058.0,4.2,209.57601160728677,0.0,0.0,0.0
31039,10921.882387838292,0.0100345975797286,3837.0,3.7,599.1408546235587,67.82726656115759,67.82726656115759,67.82726656115759
31041,16892.821850709188,0.010053709537231914,5834.0,5.2,185.58040270947387,3767.28217500232,4917.880671801058,6031.363088057901
31051,12008.996527847192,0.012299091422529966,8500.241558457017,4.5,337.1185237757275,1614.6202980837472,2714.691270404542,3779.276082327892
31053,16622.084174625572,0.014627373366632083,6973.0,5.4,514.1528784356625,1066.5937371803636,1911.664159715575,2830.575687132504
31059,10173.318335566406,0.008709840914000951,8500.241558457017,4.2,91.54155986818016,1098.4987184181618,1666.0563896008787,2215.3057488099594
31065,14139.430103017941,0.00950571757105934,8500.241558457017,4.5,235.2437981180496,1112.0615911035072,1775.0213857998287,2523.524379811805
31067,16687.114762733472,0.009088179811316011,7768.0,6.0,423.00004648352154,1836.0991028680332,2412.4947706038206,3063.264072886162
31075,12406.416899238206,0.009898305913158578,8500.241558457017,2.3,160.51364365971108,0.0,0.0,0.0
31081,8087.934594505809,0.0071922215518961784,5047.0,6.0,321.75032175032175,12430.28743028743,16752.466752466753,20935.220935220936
31085,10648.774498053406,0.007473032365220968,8500.241558457017,3.0,0.0,0.0,0.0,0.0
31089,12025.027138460478,0.008516539027559184,4770.0,3.7,596.0067547432204,0.0,0.0,79.46756729909606
31093,9820.925132209326,0.008618161235940917,8500.241558457017,4.7,279.28626842513575,4266.873545384019,6485.647788983709,8813.033359193174
31095,18514.94802984543,0.00953807365977824,4778.0,4.2,113.53959693443088,0.0,0.0,0.0
31099,15148.66791500391,0.009222765349547005,6943.0,5.3,307.9291762894534,0.0,0.0,0.0
31103,5701.909664709236,0.005388283435825979,8500.241558457017,2.2,124.06947890818859,0.0,0.0,0.0
31107,14742.147708595116,0.011266764419127705,7027.0,4.1,636.1017762842055,0.0,0.0,0.0
31111,14320.774878897413,0.012539336698301339,7488.0,6.4,317.92404193160337,627.2555421893796,804.8347367818067,988.1422924901186
31121,14801.938249637928,0.010424328947375789,5579.0,5.5,116.05415860735009,0.0,77.36943907156673,464.21663442940036
31123,15075.52219427501,0.012465856032105363,8500.241558457017,5.0,86.16975441619991,0.0,0.0,0.0
31125,14632.898166766987,0.008837522056092553,8500.241558457017,4.6,880.9320829781187,0.0,0.0,0.0
31127,12614.133148745152,0.01116252719527436,7626.0,5.9,286.8617326448652,0.0,0.0,0.0
31131,14735.787406118709,0.010433245380669049,4864.0,5.6,299.77516862353235,0.0,68.69847614289283,256.05795653260054
31135,8815.448903339338,0.007757124378763207,8500.241558457017,2.5,103.77032168799724,138.36042891732964,6572.120373573158,15773.08889657558
31137,11758.273683210627,0.009174355008072269,4783.0,4.9,409.5638698251052,0.0,0.0,0.0
31139,10330.885966695201,0.0076063536029941465,8885.0,4.1,181.86905428091774,0.0,279.79854504756577,2881.9250139899273
31143,10518.995669138838,0.010638154230467182,8500.241558457017,5.0,671.3984270093996,0.0,19.18281220026856,594.6671782083254
31145,14356.328129132235,0.011206344149552076,6658.0,5.7,289.07124207385306,0.0,0.0,0.0
31147,12855.214516799004,0.009047793607691194,7603.0,4.7,114.43102352193262,661.1570247933884,1055.3083280356007,1436.7450731087094
31155,10310.29549686499,0.008356085180200517,5987.0,5.7,537.5845768838632,607.0998238947076,894.429511539531,1274.4461951988137
31157,17363.138493907045,0.013798471059056683,7424.0,6.2,98.26492223033297,564.3214105227694,1086.5292829468247,1670.5036779156608
31165,14780.46480410263,0.007884359370258685,8500.241558457017,3.0,0.0,0.0,0.0,0.0
31167,10709.512009296974,0.008928918176685625,8500.241558457017,4.6,118.24324324324326,0.0,0.0,0.0
31171,8245.943522288835,0.0059950197321323615,8500.241558457017,5.6,277.0083102493075,0.0,0.0,0.0
31177,9659.317893203603,0.008524377033257959,4633.0,5.6,284.6254040233489,530.6575329248878,680.2064740219017,988.9526749963819
31181,14048.294183561002,0.008752313048415221,8500.241558457017,5.5,86.03383997705764,0.0,0.0,0.0
31183,19075.5458067763,0.007009972105781016,8500.241558457017,2.9,127.7139208173691,0.0,0.0,0.0
31185,14309.285038117618,0.011974339123163034,6967.0,6.6,460.5599824548578,0.0,0.0,226.62475327143798
31009,16172.689230811651,0.008463479721461642,8500.241558457017,3.0,0.0,0.0,0.0,0.0
31013,17881.122946660398,0.013430626705227638,6182.0,7.5,472.96670685338034,0.0,0.0,83.46471297412594
31015,15947.600343436494,0.008639952772865101,8500.241558457017,4.1,833.7675872850442,0.0,0.0,0.0
31017,11841.044674420405,0.009204368931702107,8500.241558457017,3.6,879.8646362098139,0.0,0.0,0.0
31029,6468.148359226564,0.011865517650685825,8500.241558457017,2.6,331.2945973496432,0.0,0.0,0.0
31045,10616.328265161246,0.01254915462213539,5948.0,4.8,256.141576434975,0.0,0.0,0.0
31049,13216.185214281586,0.009916160258943624,8500.241558457017,3.8,0.0,0.0,0.0,0.0
31055,14186.095540711232,0.017219119249815038,6440.0,8.7,319.431778998717,1123.8747687401437,1910.1145228564376,2853.0071220159384
31057,24369.287708122745,0.010779007159070614,8500.241558457017,2.9,177.20023626698168,0.0,0.0,1299.4683992911991
31061,15882.921762636232,0.00840055794850967,8500.241558457017,5.3,671.366230278617,0.0,0.0,0.0
31063,11649.57939058037,0.009821912728856796,8500.241558457017,4.8,228.39741149600306,0.0,0.0,0.0
31069,10063.91147358278,0.007435908450728555,8500.241558457017,5.0,217.74632553075668,0.0,0.0,0.0
31071,14057.33050100704,0.007840402029647574,8500.241558457017,3.4,203.1488065007618,0.0,0.0,0.0
31073,4356.399643098658,0.007325110464908759,8500.241558457017,4.4,653.2663316582915,0.0,0.0,0.0
31077,11526.587719328481,0.007369943886808178,8500.241558457017,5.0,636.6723259762309,0.0,0.0,0.0
31083,9455.999139760806,0.009427438528578897,8500.241558457017,4.2,236.68639053254438,0.0,0.0,0.0
31087,19815.74069705712,0.010474154137832304,8500.241558457017,5.0,217.23388848660392,0.0,0.0,0.0
31097,12976.262927995444,0.01796842298702013,7718.0,4.9,631.0392427529088,0.0,0.0,0.0
31101,14664.929181785272,0.012009484648539234,7369.0,4.3,99.57679860592482,0.0,0.0,0.0
31105,17542.306428657783,0.012533910022508478,8500.241558457017,5.2,110.13215859030838,0.0,0.0,0.0
31109,12099.201683689833,0.015199342277865494,5411.0,7.0,345.3571092795136,285.1859976809051,466.9528973017017,680.3723087530163
31113,14242.993356680716,0.007929277550411428,8500.241558457017,4.3,401.0695187165776,0.0,0.0,0.0
31115,11797.660159901197,0.006546662891509519,8500.241558457017,3.8,0.0,0.0,0.0,0.0
31117,10148.85356589395,0.008671367173776392,8500.241558457017,3.1,0.0,0.0,0.0,0.0
31119,15072.573290169066,0.015041048852029237,7492.0,5.5,481.49519929342716,1196.6152881848486,1726.544915809567,2302.0598877460893
31129,18104.762850849853,0.009291289798278505,8500.241558457017,3.8,96.43201542912247,0.0,0.0,0.0
31141,9599.161900540757,0.014039627551173632,5280.0,5.6,463.1012847325963,498.95428742157156,776.8150582611294,1057.6635793247683
31149,8774.607550615387,0.0074934981240408205,8500.241558457017,2.8,663.2277081798084,0.0,0.0,736.9196757553427
