County_FIPS,Medicaid,SVI,YPLL,Unemp,Covid_last_14,Cum_Covid_death_in_July,Cum_Covid_death_in_August,Cum_Covid_death_in_September
19001,24147.09172259508,0.007635849146249655,6247.0,5.6,223.71364653243847,0.0,195.74944071588368,615.2125279642058
19003,22348.69516935036,0.007580941609555076,8500.241558457017,5.4,305.3858967240422,0.0,0.0,0.0
19005,22495.798933294365,0.011790819828304985,5440.0,6.5,219.18608898955213,3141.6672755169134,4047.636443340396,5216.628917951341
19007,33325.28569129245,0.010720391859593826,8090.0,8.2,201.19105102205057,2510.8643167551904,3259.2950265572185,3983.582810236601
19011,18596.217586274128,0.007140534061990692,6239.0,7.0,304.1528563072724,452.3298888672256,573.211152271398,690.1930200818873
19015,22181.138979949683,0.009358175530580732,4867.0,6.2,335.4425554623771,190.5923610581688,541.2823054051994,1246.4740413204238
19017,13462.612720453277,0.007981909093319297,4212.0,5.8,255.3666906072939,2278.3496927619503,3144.2023781023067,3982.1243316574896
19023,18678.578848950758,0.007166787077543807,6750.0,6.4,180.06787173626984,803.3797354387423,1232.7723526560012,1648.313595124316
19027,18626.332754773124,0.007015743458971955,6280.0,6.3,466.15422762211756,287.62707661790233,555.4178031242252,1244.7309695016118
19029,26620.44250545341,0.008525128082256138,8187.0,5.5,428.4823932689311,7.790588968526021,389.52944842630103,856.9647865378622
19031,15439.952756750952,0.0069811044014322235,4151.0,5.8,225.4791431792559,461.6953884146669,628.12047028507,789.1770011273957
19033,23512.36749116608,0.009923708535419852,8053.0,7.7,226.14840989399295,709.0694935217904,2070.6713780918726,3540.6360424028267
19035,21076.991544281263,0.00887752526614335,6017.0,5.7,836.6711170449488,267.022696929239,578.5491766800178,1112.5945705384956
19037,17020.02849241599,0.007662402327362667,6642.0,5.6,620.1290538841866,0.0,0.0,25.14036704935892
19039,32857.90313996807,0.011990512411381386,9780.0,8.3,180.94731240021287,1330.4949441192123,2320.383182543906,3278.339542309739
19041,23001.998001998003,0.010001264677168114,5021.0,5.9,493.2567432567433,149.85014985014985,437.06293706293707,1055.1948051948052
19043,24178.015841358483,0.009207168400183798,5477.0,6.9,267.8215282922104,1572.7391874180864,2102.6839136133112,2615.5336486409483
19045,26806.521785952747,0.009689893837727996,7150.0,9.5,256.3053264123716,241.22854250576145,590.1483986301665,1692.9074500850763
19055,15707.483393098584,0.007801901840395625,4708.0,5.7,928.8107695020869,417.37699135853273,711.3044500617248,1240.3738757274705
19061,18602.21352159571,0.010357968357314671,5401.0,8.7,931.035545827296,1806.5789068039583,2846.5435562269427,4040.6531635683527
19065,27165.394402035625,0.009339903052329034,6506.0,7.5,325.69974554707375,0.0,40.71246819338422,244.27480916030535
19067,27202.403784682265,0.00961346706786364,5976.0,7.7,479.47832757959344,767.1653241273494,1291.3949622810383,1879.5550441120063
19069,24428.99702085402,0.009125361788224009,6497.0,5.4,228.40119165839127,357.4975173783516,4250.248262164846,9414.101290963257
19071,26566.09195402299,0.008229122627654507,9446.0,5.2,718.3908045977012,0.0,0.0,0.0
19073,25078.757875787578,0.008636713141859428,7001.0,7.0,326.2826282628263,0.0,0.0,0.0
19075,15696.533682145191,0.006439440229546891,5869.0,6.2,277.95945062132114,89.92805755395683,343.3616742969261,858.4041857423152
19077,20497.707924034054,0.008334543771247423,4582.0,7.2,580.0355505660025,2741.1357470296566,4191.224623444663,5744.223033024605
19079,20171.93528734854,0.008899660560552506,6341.0,6.7,169.22764502809179,223.38049143708116,521.2211466865227,1062.7496107764164
