County_FIPS,Medicaid,SVI,YPLL,Unemp,Covid_last_14,Cum_Covid_death_in_July,Cum_Covid_death_in_August,Cum_Covid_death_in_September
35039,39530.62594860624,0.021883490992158364,15167.0,13.1,128.4653528943244,208.11387168880552,901.8267773181573,1903.8565298938877
35028,6130.952796255142,0.022558499807340218,4614.0,6.6,20.65155661107956,0.0,0.0,0.0
35027,33182.62274171623,0.023934822737495566,11849.0,13.2,362.76313100347437,56.202738606172076,342.32577151032086,756.1823012466789
35043,26828.910472970863,0.02321301878583427,7312.0,13.9,216.01657262790633,1809.9054160874425,2530.187804944531,3332.2430288658106
35055,46343.832500044315,0.02723135001151898,9717.0,16.7,91.67863582189896,119.18222656846866,256.7001803013171,580.6313602053602
35059,28840.256569422472,0.03200979486665158,8500.241558457017,8.0,123.1830500123183,0.0,1330.3769401330378,2808.5735402808577
35001,32367.733886885177,0.032881035777579184,8174.0,13.0,326.4513982044437,1149.4269798754567,1785.6906206699541,2527.090165081039
35015,30383.04654077742,0.027967840590879645,10317.0,10.7,480.6705439616832,249.74341430037632,490.9339719466302,802.2579541566884
35017,39805.215346685785,0.029148585289828697,9293.0,14.9,129.6392325357434,55.559671086747166,285.20631157863545,507.44499592562414
35021,15624.421362946494,0.022923374070444574,8500.241558457017,7.1,0.0,0.0,0.0,0.0
35035,37664.579073183086,0.031163609088165876,8769.0,12.9,281.5231886205364,648.9850348199733,1136.464661431323,1693.5842347014373
35037,53143.45561434388,0.024112013756033914,12317.0,12.0,218.10250817884406,1248.0310190233854,1672.1192293711376,2399.1275899672846
35049,25852.01352279354,0.029166652093443674,7128.0,13.5,219.47618350869257,164.27459795953658,229.4523736681786,325.8888785432102
35061,40562.51738714507,0.028253184062083533,9286.0,13.1,232.10932610056332,213.85353640726058,375.5476736907991,532.0258710619654
35003,38727.85033143435,0.020383592440499664,8500.241558457017,11.8,0.0,2778.5653529912106,3657.4992911823074,4508.080521689822
35007,39365.110774921384,0.031820132548671894,11431.0,11.1,8.374507997655137,318.23130391089524,577.8410518382045,829.0762917678586
35009,35893.79027857614,0.02898245229626355,9096.0,9.3,719.04236630306,63.324753850553584,222.6580054745271,539.281774727295
35011,34346.84541922406,0.02237013660395091,8500.241558457017,7.7,114.41647597254004,0.0,0.0,0.0
35013,44800.61290500253,0.037071615519203634,6812.0,13.0,585.7146130754601,301.56511377437613,780.9528174339467,1482.6187584500103
35057,44976.59903606295,0.025760958818132826,10623.0,14.7,58.21098247202639,556.2382769549189,756.7427721363431,950.779380376431
35041,38859.03594730145,0.031611401920583086,8467.0,10.5,410.81081081081084,254.05405405405406,421.6216216216216,924.3243243243243
35005,44663.572196644935,0.032489541631321076,9997.0,13.4,600.4797647605045,345.12110191132086,631.4323299543449,1033.8156774742706
35019,27952.821021493062,0.0387998786750841,10238.0,10.3,46.51162790697675,0.0,232.5581395348837,930.2325581395348
35023,51175.74886624924,0.031995762264376684,7686.0,9.2,190.56693663649355,0.0,262.0295378751786,1691.2815626488803
35033,54479.46080926131,0.02724733121767013,8500.241558457017,11.6,154.83300154833,0.0,0.0,0.0
35045,41753.74026107907,0.03117578989589329,11750.0,15.5,179.0929185691928,10326.884912631698,14988.14114458123,19712.321915487504
35051,43269.78582023927,0.031923888192945234,13859.0,14.5,240.94152534519506,0.0,203.87359836901123,481.8830506903901
35053,45435.09759671962,0.033209296917967625,10862.0,11.4,390.69543787942536,2542.5256957384145,3660.515717978001,4742.441545951794
35025,32305.078330435932,0.035748060562940207,9375.0,16.6,506.5428450823132,35.17658646404953,319.40340509356975,1129.871957225271
35047,45488.552249805405,0.03654950173155574,10235.0,12.8,146.64369248817687,0.0,0.0,0.0
35006,55233.33376044786,0.041032431073992216,10721.0,14.1,318.65042174320524,3411.4339268978442,5559.512652296157,7835.051546391753
35029,61136.21554308492,0.04309708333199501,9737.0,18.8,830.908093972753,708.59167404783,1282.2135054198827,1995.0229870513308
35031,64084.505377171656,0.04228387242749498,16330.0,15.6,165.34252525677132,17742.09368475626,27812.57443916656,38391.693639917605
