County_FIPS,Medicaid,SVI,YPLL,Unemp,Covid_last_14,Cum_Covid_death_in_July,Cum_Covid_death_in_August,Cum_Covid_death_in_September
29003,9948.057813911471,0.005515664362450408,6468.0,4.9,366.9828364950316,124.20957542908762,299.2321589882566,519.4218608852755
29007,17724.909406018593,0.009099957386113432,8793.0,8.4,1331.3376398298408,256.02646919804636,378.13140066172997,645.9744761304553
29011,21873.404798366515,0.008014231441023065,7563.0,6.1,450.910328398843,0.0,0.0,0.0
29013,15984.417511748703,0.007366340829827223,9028.0,6.0,278.2587187731882,680.187979223349,871.8773188226563,1106.8513480089043
29021,17827.709353967308,0.010726970623837278,8762.0,6.0,921.4321688567372,407.4904995192528,762.327732246692,1396.456206217664
29025,16086.474501108647,0.00770716232068246,8044.0,5.1,376.940133037694,243.90243902439025,587.5831485587582,920.1773835920177
29031,13200.035501007975,0.008900030557479044,7873.0,6.9,765.8074577474611,316.9732854914988,541.3903716194799,1180.4085151703414
29033,18734.877290010372,0.008004352171417144,8736.0,5.3,184.35303606406268,0.0,0.0,357.18400737412145
29037,11855.738324825108,0.007055549456664276,6768.0,6.4,226.88598979013048,832.8606541879371,1263.944034789185,1814.1425600302516
29039,23729.8766464562,0.00787505814230195,8988.0,5.1,383.30197226287544,0.0,0.0,0.0
29041,14516.563425801238,0.0062064093636720235,7324.0,4.7,121.19579854565042,0.0,0.0,0.0
29043,14634.008691235398,0.00672424325025624,6094.0,6.9,541.7912974772843,33.86195609233027,83.52615836108133,222.36017833963544
29045,16786.81771369722,0.007748894320826393,7161.0,5.8,205.97322348094747,0.0,0.0,0.0
29047,9957.271112391378,0.009059019765652144,6010.0,7.4,63.61323155216285,356.8742298398067,734.5527869796917,1208.2513162737848
29049,15568.744788345515,0.006452738490918425,7330.0,6.6,318.8306273605729,0.0,0.0,0.0
29051,10257.345755423807,0.008748941117612768,6854.0,5.7,444.3286207570526,207.17962082220342,354.4204834191152,833.9305492214476
29057,21729.929903451924,0.008526322467072087,9152.0,5.6,383.5471498479037,0.0,0.0,0.0
29059,21720.58300746534,0.0085708155697919,10347.0,7.6,207.37054153335703,225.14515937907333,408.8162104514753,586.5623889086385
29061,18204.880405895143,0.007689567941395049,5601.0,4.5,676.4919062575501,0.0,0.0,96.64170089393573
29071,12404.897707926553,0.006748416765863987,9129.0,8.4,360.6913732241961,1579.3472928910135,2138.1784604730346,2857.6375195975647
29073,11335.509315925472,0.005785224158068044,8832.0,8.2,95.19923840609275,0.0,88.39929280565755,2277.9817761457907
29075,19936.082788007912,0.007106152831971675,7715.0,3.8,334.8044437680718,7304.824227667022,11550.753309998478,15659.716938061178
29079,19340.10152284264,0.009021108730106657,10612.0,6.1,416.2436548223351,253.80710659898475,568.5279187817259,1167.5126903553298
29081,19947.318007662834,0.009091758382759607,8131.0,4.8,287.35632183908046,179.5977011494253,550.7662835249042,909.9616858237548
29083,23070.931085043987,0.008344861576296913,9205.0,8.5,329.9120234604106,1223.423753665689,1649.5601173020527,2199.4134897360705
29087,16488.757665228255,0.006250590119230251,8500.241558457017,4.0,181.69429934135817,0.0,0.0,181.69429934135817
29089,17648.23517648235,0.008189543152170206,8748.0,5.2,239.97600239976003,0.0,0.0,509.9490050994901
29091,23491.287982650745,0.008322390757775612,9109.0,8.1,590.7719919236233,4.9854176533639105,176.98232669441884,401.3261210957948
29097,18537.353290254516,0.009955503695098787,8948.0,7.3,182.9750758275089,53.57378346300936,349.46591058947644,863.7742318343664
29099,12742.079518040173,0.007106595256240373,9149.0,8.3,384.750378752538,812.1520696993528,1271.542244791875,1991.7274225723186
29103,16418.28744632483,0.007255304033577532,8500.241558457017,4.3,176.81232634503664,0.0,0.0,378.88355645364993
29105,19852.755927553677,0.00836193670066594,10052.0,10.4,691.4312907650533,61.58497326652297,148.36379923298716,344.3159868991966
29107,14632.505808976399,0.007739376072367342,8343.0,5.9,513.6358077534547,599.241775712364,788.7978476213771,972.2392075333252
29109,21139.356016164777,0.010149216628562292,10420.0,8.1,497.97940294616086,138.18276626254726,299.830530569678,482.3360709164386
29113,13473.302492671108,0.007214371035434865,8428.0,7.9,218.5959025977327,194.8723162692966,247.40311456797653,359.2428786877468
29115,13523.489932885906,0.006419353464887234,11047.0,6.4,486.5771812080537,922.8187919463088,1182.8859060402685,1442.9530201342282
29121,17457.167427399618,0.007679491629221153,7948.0,5.5,171.99179731428194,0.0,0.0,0.0
29125,18834.08071748879,0.007924214627299243,9350.0,6.2,264.45900885362767,0.0,0.0,0.0
29127,20164.73887136348,0.008325640487636643,7365.0,6.0,273.3964248159832,35.05082369435682,164.73887136347705,1156.6771819137748
29129,12413.602432955488,0.00666273862184242,8500.241558457017,3.6,55.294442908487696,0.0,0.0,0.0
29131,17959.327061946213,0.008263294325804874,7908.0,6.4,456.69229868457006,0.0,101.48717748546001,218.58776689176003
29137,18278.574733919482,0.007362205925256734,7445.0,7.3,80.98102730217492,0.0,0.0,69.41230911614993
29139,18388.018353389318,0.007654792076764239,10163.0,6.1,95.22985022941737,0.0,112.5443684529478,372.26214180590426
29141,16909.875406021234,0.008292435964450156,10004.0,9.5,586.6097832937412,0.0,0.0,135.7444126630145
29145,15851.019987636513,0.008729260933074,8721.0,7.0,393.22755683769486,279.89559722508415,731.5062847723058,1438.9724568995123
29151,9599.706206390012,0.005464079258494935,6395.0,4.4,367.2420124862284,0.0,205.6555269922879,477.41461623209693
29157,15672.031772575252,0.006489157044381197,7183.0,5.7,418.0602006688963,371.0284280936455,1019.0217391304348,1750.6270903010031
